Abiotrophia.defectiva	Acetobacter.pasteurianus	Achromobacter.xylosoxidans	Acidovorax.cattleyae	Acinetobacter.baumanii	Acinetobacter.calcoaceticus	Acinetobacter.guillouiae	Acinetobacter.gyllenbergii	Acinetobacter.haemolyticus	Acinetobacter.johnsonii	Acinetobacter.junii	Acinetobacter.lwoffii	Actinobaculum.12B759	Actinobaculum.oral.taxon.848	Actinomyces.3RH.48	Actinomyces.cardiffensis	Actinomyces.dentalis	Actinomyces.georgiae	Actinomyces.gerencseriae	Actinomyces.graevenitzii	Actinomyces.IP073	Actinomyces.israelii	Actinomyces.johnsonii	Actinomyces.massiliensis	Actinomyces.meyeri	Actinomyces.nbu116h11c1	Actinomyces.nbw727g03c1	Actinomyces.odontolyticus.lingnae	Actinomyces.turicensis	Actinomyces.viscosus.naeslundii.oris	Aerococcus.christensenii	Aerococcus.urinaeequi	Aeromonas.VE39G03	Aggregatibacter.actinomycetemcomitans	Aggregatibacter.aphrophilus	Aggregatibacter.AY349380	Aggregatibacter.DQ003635	Aggregatibacter.segnis	Alloprevotella.10B515	Alloprevotella.601F05	Alloprevotella.DO039	Alloprevotella.IK062	Alloprevotella.ncd1310e09c1	Alloprevotella.rava	Alloprevotella.tannerae	Alloscardovia.omnicolens	Anaerococcus.1AS20	Anaerococcus.gpac126	Anaerococcus.lactolyticus	Anaerococcus.ph10	Anaerococcus.tetradius	Anaeroglobus.BS073.CS025	Anaeroglobus.geminatus	Aquincola.tertiaricarbonis	Arthrobacter.woluwensis	Atopobium.parvulum	Atopobium.rimae	Atopobium.vaginae	Bacillus.cereus	Bacteroidales.3B5	Bacteroidales.DA064	Bacteroidales.genomosp..P2	Bacteroidales.genomosp..P3	Bacteroidales.JF177080	Bacteroidales.MCE3.262	Bacteroidales.oral.taxon.274	Bacteroidales.oral.taxon.511	Bacteroides.heparinolyticus	Bacteroides.vulgatus	Bergeyella.602D02	Bergeyella.FJ976204	Bergeyella.JF233961	Bergeyella.ncd1730f01c1	Bergeyella.ncd996f03c1	Bifidobacterium.dentium	Bifidobacterium.longum	Bifidobacterium.scardovii	Bosea.nbw521f07c1	Brachybacterium.rhamnosum	Brevundimonas.AB016610	Brevundimonas.B12.22_GoMY	Brevundimonas.HINF004	Brevundimonas.nbw914f05c1	Brevundimonas.staleyi	Bulleidia.extructa	Burkholderia.cepacia	Burkholderiales.nbw622c07c1	Campylobacter.BB120	Campylobacter.concisus	Campylobacter.gracilis	Campylobacter.HB035	Campylobacter.oral.taxon.G43	Campylobacter.rectus	Campylobacter.showae	Campylobacter.ureolyticus	Capnocytophaga.503001	Capnocytophaga.AM420030	Capnocytophaga.ChDC.OS44	Capnocytophaga.DS022	Capnocytophaga.FJ773364	Capnocytophaga.gingivalis	Capnocytophaga.granulosa	Capnocytophaga.leadbetteri	Capnocytophaga.novel_86369	Capnocytophaga.ochracea	Capnocytophaga.oral.taxon.B29	Capnocytophaga.oral.taxon.H18	Capnocytophaga.P4G_35.P4	Capnocytophaga.sputigena	Capnocytophaga.U41352	Capnocytophaga.X066	Capnocytophaga.X089	Cardiobacterium.hominis	Cardiobacterium.valvarum	Catonella.AH153	Catonella.BB124	Catonella.BR063	Catonella.FL037	Catonella.GI038	Catonella.GQ106843	Catonella.morbi	Caulobacter.henricii	Caulobacter.vibrioides	Centipeda.periodontii	Chloroflexi.genomosp..P1	Chryseobacterium.indologenes	Chryseobacterium.JF114566	Clostridiales.CK047	Clostridiales.DQ497990	Clostridiales.FX033	Clostridiales.JF203917	Clostridiales.MCE10.174	Clostridiales.MCE7.107	Clostridium.beijerinckii	Comamonadaceae.10B555	Comamonadaceae.FX006	Comamonas.BM.9_6	Comamonas.denitrificans	Comamonas.koreensis	Comamonas.testosteroni	Comomonas.AY945883	Corynebacterium.89349	Corynebacterium.argentoratense	Corynebacterium.durum	Corynebacterium.matruchotii	Corynebacterium.propinquum.pseudodiphtheriticum	Corynebacterium.striatum	Corynebacterium.tuberculostearicum	Cryptobacterium.curtum	Cyanobacteria.nbw608h09c1	Cyanobacteria.P.B264	Deinococcus.aquiradiocola	Deinococcus.CB003	Deinococcus.MC04F03	Deinococcus.radiodurans	Deinococcus.YJQ.47	Delftia.tsuruhatensis	Dermacoccus.nishinomiyaensis	Desulfobulbus.R004	Desulfomicrobium.orale	Dialaster.HM344442	Dialister.BS016	Dialister.invisus	Dialister.micraerophilus	Dialister.pneumosintes	Dialister.sp..type.3	Dolosigranulum.pigrum	Eggerthia.catenaformis	Eikenella.corrodens	Enterobacter.aerogenes	Enterobacter.cancerogenus	Enterobacter.kobei	Enterobacteriaceae.nbw684g01c1	Enterococcus.casseliflavus	Enterococcus.faecalis	Erysipelothrix.10_3_A07	Escherichia.coli	Eubacterium.brachy	Eubacterium.minutum	Eubacterium.nodatum	Eubacterium.saphenum	Eubacterium.sulci.infirmum	Eubacterium.yurii	Exiguobacterium.aurantiacum.mexicanum	Exiguobacterium.profundum	Filifactor.alocis	Finegoldia.magna	Fretibacterium.fastidiosum	Fretibacterium.oral.taxon.359	Fretibacterium.oral.taxon.360.453	Fretibacterium.oral.taxon.362	Fretibacterium.oral.taxon.G36	Fretibacterium.sp..oral.clone.BB62	Fusobacterium.JF239554	Fusobacterium.nbw727a02c1	Fusobacterium.nucleatum	Fusobacterium.nucleatum.subsp..animalis	Fusobacterium.nucleatum.subsp..fusiforme	Fusobacterium.nucleatum.subsp..nucleatum	Fusobacterium.nucleatum.subsp..polymorphum	Fusobacterium.periodonticum	Gardnerella.vaginalis	Gemella.bergeriae	Gemella.haemolysans	Gemella.morbillorum	Gemella.sanguinis	GN02.JF214631	GN02.oral.taxon.871	GN02.oral.taxon.873	Granulicatella.adiacens	Granulicatella.elegans	Haemophilus.3A01	Haemophilus.influenzae	Haemophilus.nbw161b08c1	Haemophilus.oral.taxon.036	Haemophilus.parahaemolyticus	Haemophilus.parainfluenzae	Haemophilus.pittmaniae	Johnsonella.CK051	Johnsonella.ignava	Jonquetella.anthropi	Kingella.denitrificans	Kingella.DQ003616	Kingella.oral.taxon.012	Kingella.oral.taxon.459	Kingella.oral.taxon.499	Kingella.oralis	Kingella.SG34	Lachnoanaerobaculum.BS091	Lachnoanaerobaculum.JI012	Lachnoanaerobaculum.MCE9.104.E2	Lachnoanaerobaculum.orale	Lachnoanaerobaculum.saburreum	Lachnoanaerobaculum.umeaense	Lachnospiraceae.2N1.30	Lachnospiraceae.502G12	Lachnospiraceae.BS091	Lachnospiraceae.DO008	Lachnospiraceae.IR009	Lachnospiraceae.JM048	Lachnospiraceae.oral.taxon.096	Lachnospiraceae.oral.taxon.100	Lachnospiraceae.oral.taxon.107	Lachnospiraceae.oral.taxon.A61	Lachnospiraceae.oral.taxon.G33	Lachnospiraceae.RF118	Lactobacillus.acidophilus	Lactobacillus.AY959035	Lactobacillus.casei.rhamnosus	Lactobacillus.crispatus	Lactobacillus.delbrueckii	Lactobacillus.fermentum	Lactobacillus.gasseri	Lactobacillus.helveticus	Lactobacillus.iners	Lactobacillus.jensenii	Lactobacillus.lactis	Lactobacillus.oris	Lactobacillus.plantarum	Lactobacillus.salivarius	Lactobacillus.ultunensis	Lactobacillus.vaginalis	Lactococcus.lactis	Lautropia.mirabilis	Leptotrichia.302H02	Leptotrichia.amnionii	Leptotrichia.Arg.j44	Leptotrichia.BU064	Leptotrichia.buccalis	Leptotrichia.EI022	Leptotrichia.EX103	Leptotrichia.FP036	Leptotrichia.goodfellowii	Leptotrichia.GT020	Leptotrichia.hofstadii	Leptotrichia.hongkongensis	Leptotrichia.IK040	Leptotrichia.nbw822e09c1	Leptotrichia.oral.taxon.223	Leptotrichia.oral.taxon.225	Leptotrichia.Oral.Taxon.847	Leptotrichia.oral.taxon.A71	Leptotrichia.Phil.b74	Leptotrichia.shahii	Leptotrichia.trevisanii	Leptotrichia.wadei	Leptotrichia.WG.j84	Leuconostoc.FF.b03.2	Lysobacter.thermophilus	Megasphaera.micronuciformis	Megasphaera.sp..type.1	Megasphaera.sp..type.2	Meiothermus.timidus	Methylobacterium.extorquens	Methylobacterium.MD02H10	Methylobacterium.strain.F15	Methylophilus.1H.31	Methylophilus.leisingeri	Microbacterium.aurum	Microbacterium.laevaniformans	Microbacterium.trichothecenolyticum	Micrococcus.lylae	Mitsuokella.oral.taxon.131	Mitsuokella.oral.taxon.521	Mogibacterium.neglectum.vescum	Mogibacterium.timidum	Moraxella.caprae	Moraxella.nonliqufaciens	Moraxella.osloensis	Mycoplasma.faucium	Mycoplasma.genomosp..P1.MB1.G23.16S	Mycoplasma.salivarium	Neisseria.AP132	Neisseria.bacilliformis	Neisseria.elongata	Neisseria.FJ557362	Neisseria.flava.mucosa.pharyngis	Neisseria.flavescens	Neisseria.JF220915	Neisseria.lactamica	Neisseria.meningitidis.polysaccharea	Neisseria.oralis	Neisseria.sicca	Novosphingobium.Cep1	Novosphingobium.DR550SWSAEE43	Novosphingobium.oral.taxon.006	Novosphingobium.resinovorum	NULL.	OD1.JX222661	Odoribacter.denticanis	Olsenella.C1	Olsenella.F0004	Olsenella.profusa	Olsenella.uli	Oribacterium.303B10	Oribacterium.AO068	Oribacterium.MCE7.60.E1	Oribacterium.sinus	Paenibacillus.CA007	Paracoccus.marinus	Paracoccus.MBIC4017	Paracoccus.nbw280e06c1	Paracoccus.yeei	Parascardovia.denticolens	Parvimonas.micra	Parvimonas.P4P.31.P3	Pediococcus.acidilactici	Pelomonas.puraquae	Peptococcus.BU014	Peptococcus.HM250500	Peptococcus.oral.taxon.075	Peptococcus.oral.taxon.167	Peptoniphilus.10_5_D04	Peptoniphilus.asaccharolyticus.harei	Peptoniphilus.JF168246	Peptoniphilus.lacrimalis	Peptoniphilus.oral.taxon.113	Peptostreptococcaceae.ncd925f03c1	Peptostreptococcaceae.oral.taxon.081	Peptostreptococcus.anaerobius	Peptostreptococcus.stomatis	Phenylobacterium.falsum	Phocaeicola.abscessus	Phylum.Verrucomicrobia	Porphyromonas.bennonis	Porphyromonas.catoniae	Porphyromonas.CW034	Porphyromonas.endodontalis	Porphyromonas.gingivalis	Porphyromonas.HF001	Porphyromonas.uenonis.asaccharolytica	Prevotella.301G11	Prevotella.303A09	Prevotella.701G08	Prevotella.aurantiaca	Prevotella.baroniae	Prevotella.bivia	Prevotella.BR014	Prevotella.BS041	Prevotella.buccae	Prevotella.dentalis	Prevotella.denticola	Prevotella.disiens	Prevotella.E7.34	Prevotella.enoeca	Prevotella.fusca	Prevotella.FW035	Prevotella.genomosp..P4	Prevotella.GQ038528	Prevotella.histicola	Prevotella.IK053	Prevotella.intermedia	Prevotella.loescheii	Prevotella.maculosa	Prevotella.marshii	Prevotella.melaninogenica	Prevotella.micans	Prevotella.multiformis	Prevotella.multisaccharivorax	Prevotella.nigrescens	Prevotella.oral.clone.10B515	Prevotella.oral.taxon.292	Prevotella.oral.taxon.299	Prevotella.oral.taxon.300	Prevotella.oral.taxon.304	Prevotella.oral.taxon.306	Prevotella.oralis	Prevotella.oris	Prevotella.oulorum	Prevotella.pallens	Prevotella.pleuritidis	Prevotella.saccharolytica	Prevotella.salivae	Prevotella.scopos	Prevotella.shahii	Prevotella.timonensis	Prevotella.veroralis	Prevotella.YT053	Propionibacterium.acidifaciens	Propionibacterium.acnes	Propionibacterium.BN085	Propionibacterium.granulosum	Propionibacterium.propionicus	Propionivibrio.HE018	Proteiniphilum.40q_3	Pseudomonas.aeruginosa	Pseudomonas.fluorescens	Pseudomonas.monteilii	Pseudomonas.nbw505h03c1	Pseudomonas.stutzeri	Pseudomonas.synxantha	Pseudoramibacter.alactolyticus	Psychrobacter.arenosus	Pyramidobacter.piscolens	Rahnella.aquatilis	Ralstonia.insidiosa	Ralstonia.oral.taxon.027	Raoultella.ornithinolytica	Rhizobium.p03.D10	Rhizobium.radiobacter	Rhodobacter.RL185.aaj69a12	Rhodobacter.sphaeroides	Rhodothermus.EU249949	Rothia.aeria	Rothia.dentocariosa	Rothia.mucilaginosa	Rubrobacter.xylanophilus	Scardovia.wiggsiae	Selenomonas.201B03	Selenomonas.403445	Selenomonas.502C12	Selenomonas.AA024	Selenomonas.AJ036	Selenomonas.artemidis	Selenomonas.CS024	Selenomonas.dianae	Selenomonas.DO042	Selenomonas.DY027	Selenomonas.EY047	Selenomonas.flueggei	Selenomonas.FT050	Selenomonas.genomosp..P5	Selenomonas.GU413405	Selenomonas.infelix	Selenomonas.novel_125930	Selenomonas.noxia	Selenomonas.oral.taxon.149	Selenomonas.oral.taxon.E97	Selenomonas.oral.taxon.F80	Selenomonas.sputigena	Shuttleworthia.AY959097	Shuttleworthia.MCE9.173	Shuttleworthia.satelles	Simonsiella.ncd2672g08c1	Slackia.exigua	Sneathia.sanguinegens	Solobacterium.E31.11	Solobacterium.moorei	Sphingobacterium.multivorum	Sphingobium.yanoikuyae	Sphingomonas.azotifigens	Sphingomonas.echinoides.parapaucimobilis	Sphingomonas.nbw99d07c1	SR1.AF125207	SR1.DQ639513	SR1.ncd2777g11c1	Staphylococcus.aureus	Staphylococcus.epidermidis	Staphylococcus.hominis	Staphylococcus.warneri	Stenotrophomonas.rhizophila	Stomatobaculum.longum	Stomatobaculum.MCE9.173	Streptococcus.agalactiae	Streptococcus.anginosus	Streptococcus.ASCB04	Streptococcus.australis	Streptococcus.AY020	Streptococcus.cristatus	Streptococcus.E67Ca.231	Streptococcus.ET.G.4d04	Streptococcus.GM006	Streptococcus.gordonii	Streptococcus.intermedius.constellatus	Streptococcus.lactarius	Streptococcus.massiliensis	Streptococcus.mitis.pneumoniae.infantis.oralis	Streptococcus.mutans	Streptococcus.oligofermentans.sinensis	Streptococcus.oral.taxon.066	Streptococcus.oral.taxon.B66	Streptococcus.parasanguinis	Streptococcus.peroris	Streptococcus.pyogenes	Streptococcus.sanguinis	Streptococcus.SK44	Streptococcus.sobrinus	Streptococcus.strain.GiTF	Streptococcus.vestibularis.salivarius	Streptococcus.VG051	Tannerella.BU063	Tannerella.forsythia	Tannerella.oral.taxon.808	Thermoleophilum.album	Thermus.scotoductus	Thiobacter.EU281328	TM7.069095_327	TM7.401H12	TM7.B350.25	TM7.EU670068	TM7.nbw1037h06c1	TM7.ncd2572f03c1	TM7.ncd2741e10c1	TM7.Novel.GBNMMOK01C81NC	TM7.oral.taxon.347	TM7.oral.taxon.348	TM7.oral.taxon.349	TM7.oral.taxon.350	TM7.oral.taxon.351	TM7.oral.taxon.352	TM7.oral.taxon.355	TM7.oral.taxon.437	TM7.oral.taxon.488	TM7.UB12	Treponema.3.D.BQ032	Treponema.3.E.AT013	Treponema.3.G.BB003	Treponema.amylovorum	Treponema.denticola	Treponema.E.D.05.72	Treponema.II.C.T1	Treponema.JU031	Treponema.lecithinolyticum	Treponema.maltophilum	Treponema.oral.taxon.230	Treponema.oral.taxon.258	Treponema.oral.taxon.263	Treponema.oral.taxon.270	Treponema.oral.taxon.517	Treponema.oral.taxon.G41	Treponema.oral.taxon.G53	Treponema.parvum	Treponema.pectinovorum	Treponema.socranskii.subsp..buccale.paredis.socranskii	Treponema.vincentii.medium	unclassified.Bacteroidales.A.MB2_P04	unclassified.Bacteroidales.A.MCE3.262	unclassified.Bacteroidales.B	unclassified.Bacteroidales.B.genomosp..P4	Ureaplasma.parvum	Ureaplasma.urealyticum	Varibaculum.cambriense	Veillonella.59q_13	Veillonella.atypica.dispar.parvula	Veillonella.HB016	Veillonella.montpellierensis	Veillonellaceae.oral.taxon.129	Veillonellaceae.oral.taxon.132.150	Veillonellaceae.oral.taxon.135.145.148.155	Wautersiella.falsenii	Xanthomonas.nbw424b01c1
AD_209_C1_P1	698	0	0	0	0	0	0	0	2	0	0	0	124	0	0	0	436	0	314	0	0	2	155	254	0	0	0	326	0	6825	0	0	0	1	3	82	0	62	0	0	2	28	0	0	5	0	0	0	0	0	0	0	2	0	0	82	2	0	0	0	0	0	0	0	0	0	0	0	0	71	0	10	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	21	437	0	0	1	3	1	0	3	0	2	0	81	4	10	0	257	0	92	1	269	0	2	556	29	41	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	4200	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	19	0	0	0	0	0	0	0	0	2	0	0	0	2	3	0	0	2	0	0	0	0	0	0	0	2	3	10	86	6	0	290	49	3	0	43	5	3	0	0	0	339	26	19	0	4	39	2	2056	0	0	0	0	1	1	12	0	0	601	0	0	0	0	0	0	0	0	17	0	0	66	0	0	4	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960	0	0	0	46	4	0	0	19	8	0	961	121	0	1	0	1	0	1	3	9	1	2239	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	18	0	275	17	0	0	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	3	5	18	0	0	0	0	1	0	1	14	1	2	3	4	0	0	0	0	0	1	4	12	0	5	44	150	0	60	0	0	0	1	0	0	0	0	1	1	0	20	233	5	0	11	0	0	0	0	88	0	0	1	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	239	49	0	0	0	0	1	0	0	3	0	0	0	0	0	71	0	0	0	1	0	899	0	0	0	162	0	0	1	0	0	1	0	12	0	0	0	0	0	1	1	0	0	0	0	0	0	31	0	16	45	0	3	0	647	19	0	0	637	0	0	0	6439	18	0	1	3	3	1	0	3797	0	0	0	22	6	284	0	0	0	0	0	0	0	5	0	223	0	0	0	1578	60	2	0	13	6	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10132	41	0	0	0	10	0	0
AD_104_M_P1	1120	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	4	3	0	0	0	4	926	0	0	0	18	0	2821	0	0	0	0	2629	2	0	0	1	0	1	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	2	0	0	0	7	2	16	492	3	13	0	1	0	0	0	574	0	0	112	1358	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	734	1106	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	4	275	33	0	0	6	3	1	2	0	0	362	3	0	3	9	0	0	69	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11145	1	0	1	1798	72	436	0	1	0	0	108	30	1	0	0	45	0	0	1	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	187	0	758	4	3526	0	0	23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	296	6	0	6	2	0	0	0	0	0	0	2	0	0	1	1	0	0	1	0	0	0	0	0	2	3	8	6	0	0	24	0	0	0	0	0	0	0	0	0	2	0	1	0	2	3	0	1	0	0	0	10	0	0	2	1393	0	1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	120	58	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	60	159	144	0	0	0	35	2	0	0	2734	45	0	16	864	3	1	0	4368	0	0	0	9	20	0	0	0	0	0	0	0	1	0	7	0	0	0	0	382	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	101	2	0	0	0	1	0	0
AD_104_M_S	14	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	1	0	0	5	0	0	225	0	28	0	0	0	0	20	24	0	3	1	4	27	5	10	0	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	5	0	0	1	0	0	0	2	1	0	3	1	1	0	0	0	0	0	1	0	0	1	8	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	5	5	7	117	0	0	23	3	75	0	0	0	355	2	4	1	57	1	4	982	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	1	2	0	0	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	47	0	0	0	10	15	2	0	10	0	0	5	1	0	0	0	0	0	0	0	0	3	19	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	31	1166	14	0	1	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	75	0	0	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	15	273	10	0	1	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	78	4	17	13	1	0	355	0	0	1	0	0	0	165	0	0	1	0	6	0	24	10	1	1	10	5	0	6	0	0	2	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	47	5189	0	0	0	0	1	0	0	1	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	17	0	0	0	0	87	1	105	0	63	0	1	5	0	0	1078	3	0	12	9	271	0	0	62	0	0	0	901	260	5	0	0	0	0	0	1	0	12	0	1	0	0	0	0	2	1	0	7	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	481	1	0	0	0	0	0	0
AD_202_C_P1	4319	0	0	0	1	0	0	0	29	0	0	0	0	2	0	0	1	30	0	1	0	0	0	0	0	0	0	46	0	982	1	0	0	0	1	12	4	1	27	14	7	120	2	1	14	0	0	0	0	0	1	0	0	0	443	21	0	0	0	0	0	0	0	0	0	0	1	0	0	510	71	11	0	29	0	0	0	0	39	0	0	0	0	0	0	0	0	0	23	6	4	0	0	39	0	0	40	0	8	380	120	959	477	0	1	3	0	1	1352	0	0	1	179	0	0	0	0	0	0	1	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	611	0	4	0	0	6	1	0	46	3	0	0	0	0	2	0	1	0	0	0	0	2	3	0	0	1	0	2	0	1	0	0	2	377	0	0	0	0	0	0	0	1	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	10	10	5	9	236	1	956	119	3	0	5122	148	51	49	1	0	1216	2761	722	0	49	457	1146	2518	0	0	0	0	121	0	0	0	49	17	0	0	0	0	0	0	0	0	19	0	0	5	0	86	5	15	0	0	0	0	0	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	964	3	0	56	1050	32	0	3	88	2	0	11	442	3	3	0	718	1	0	41	69	4	15	0	1	0	5	0	0	0	0	0	0	0	0	3	6	0	0	0	0	1	0	356	0	4	0	1	2	0	0	381	19	3639	129	64	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	6	0	0	12	2	46	36	1	0	0	0	0	0	0	0	0	4	0	0	0	0	128	302	3	12	1472	0	1	0	1	0	0	1	6	1	0	2	3	0	0	0	2	0	0	11	84	5	11	62	0	1	241	2	3	0	1	26	1	14	0	1	1	2	5	2	11	5	0	10	1	1	0	7	0	0	2	0	0	166	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3573	810	495	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	3	10	47	0	1	0	8	0	15	0	13	2	0	110	16	5654	0	1	2	8	80	0	0	38990	2	0	40	2	26	8	0	2148	0	0	0	149	107	11	1	3	0	0	0	0	1	44	14	183	0	24	0	1	2	8	0	1	17	0	4	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	307	303	0	0	0	0	0	0
AD_202_C_P2	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	2	0	11231	0	0	0	0	0	0	0	0	5	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	152	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	70	0	0	0	0	0	152	1102	523	265	0	0	0	0	0	2695	0	0	0	590	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	552	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	2	5	0	0	261	12	1122	63	0	0	246	26	1	89	0	0	67	289	84	0	0	68	70	832	0	0	0	0	146	0	0	0	597	224	0	0	0	0	0	0	0	0	76	0	0	2	0	189	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698	1	0	2	758	1	0	0	0	0	0	1	5365	0	0	0	486	0	0	9	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	19	12	2243	8	75	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	151	18	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	98	0	48	0	0	1	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	433	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	65	0	0	0	0	0	3	0	1	0	0	15	4	706	0	0	1	0	11	0	0	4701	0	0	3	4	2	0	0	3153	0	0	0	11	15	0	0	0	0	0	0	0	0	2	0	165	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	8	0	0	0	0	0	0
